Date,Ticker,Categoria,Cat_Sweet_Spot,Cat_Cazador_Dips,Cat_Recup_Rapida,Cat_Cuchillos_Cayendo,RSI_14,RSI_7,BB_PctB,BB_Bandwidth,Donchian_Pos,CMF_20,RS_vs_SPY,Dist_SMA200_%,Drawdown_52W_%,Return_5D_%,Target
2025-12-31,XLK,Recup. Rapida,0,0,1,0,38.52318547167658,45.63579775884539,0.3925730319114408,0.06579667156060415,0.4917535637309925,0.051161035043587176,-0.672010254569888,12.508573971891257,-5.756161362184469,-1.3566311496748362,0
2026-01-02,XLK,Recup. Rapida,0,0,1,0,41.08538267698885,39.906068914378636,0.4297921181979813,0.06593622984330963,0.525137015734926,-0.03524094767906367,-0.5182699361914067,12.59539589141082,-5.540143882168235,-1.3670610164182362,0
2026-01-05,XLK,Recup. Rapida,0,0,1,0,53.732316943031584,32.45350579200121,0.46689854551033744,0.06594630723574378,0.5575084728556403,-0.11878489607494405,-1.2614892899449948,12.678776284188487,-5.3306748137553495,-1.3034933873311783,0
2026-01-06,XLK,Recup. Rapida,0,0,1,0,64.25303052864518,53.19916376810363,0.6771669172968642,0.06619931992464698,0.7628707066881257,-0.05574990015397445,-1.0048362960575208,14.079903406942343,-4.001817862779433,0.5347143300252766,0
2026-01-07,XLK,Recup. Rapida,0,0,1,0,63.18286778236722,49.99999934542176,0.6720655289570223,0.06512744167746967,0.7507314102678578,-0.07035484654622416,-1.7629804877297817,13.80855258725604,-4.080368763434266,0.7702267761968473,0
2026-01-08,XLK,Recup. Rapida,0,0,1,0,66.86913633501203,38.34045941440226,0.44602857070116175,0.06251983405959943,0.5190681412211859,-0.11564009998248276,-3.651433447200436,11.873928004875447,-5.579414326064762,0.1875422719133546,0
2026-01-09,XLK,Recup. Rapida,0,0,1,0,66.33790598983578,54.38382782661343,0.6822640988807449,0.05840412724575877,0.8004163699878526,-0.09088240664709221,-2.8292761574691183,13.190901209321321,-4.329118288605457,1.2820531846376326,0
2026-01-12,XLK,Recup. Rapida,0,0,1,0,59.75378121760991,68.4555407786537,0.7720600214465043,0.05662812573608034,0.9286656956835279,-0.09644118202544977,-1.8142130263890444,13.508443702110554,-3.9101701389179064,1.500490969004864,0
2026-01-13,XLK,Recup. Rapida,0,0,1,0,55.55555489926334,64.30448242464284,0.7131152981736001,0.05728770879322166,0.8763511784345276,-0.06479628232229129,0.03397703205809677,13.08860479614371,-4.113100808589224,-0.11592193032439191,0
2026-01-14,XLK,Recup. Rapida,0,0,1,0,45.14371916377512,50.44060208416969,0.4818054178410633,0.054633973906361384,0.6647240352277248,-0.02324730424647309,0.12648454890715755,11.53368297396759,-5.278297533790348,-1.2488880064620345,0
2026-01-15,XLK,Recup. Rapida,0,0,1,0,46.83736416754815,42.38167105486237,0.5608156650508194,0.05219109860577573,0.7506203145678043,-0.10209584263577241,-0.08175583852561008,11.935378929315705,-4.780788470586187,0.8458175193241102,0
2026-01-16,XLK,Recup. Rapida,0,0,1,0,46.555614629126794,44.203777822145696,0.5570498297438626,0.035963764669888806,0.72115663760483,-0.05620708925754552,1.3059453797366283,11.877317822194957,-4.676063949241523,-0.3626449912761065,0
2026-01-20,XLK,Recup. Rapida,0,0,1,0,37.66071091783749,37.151990497406715,-0.2150202181201275,0.0337502767583465,0.038589864491872565,-0.11302671993867375,-0.09610799454859986,8.8162948087385,-7.150472390608521,-3.372159422464527,0
2026-01-21,XLK,Recup. Rapida,0,0,1,0,45.5156231950795,37.55308838139294,0.19972269929774303,0.03458177472087265,0.36912393672685145,-0.13777468001015342,-1.1022373905808958,10.130636910836945,-5.86090590925269,-1.8227777886262397,0
2026-01-22,XLK,Recup. Rapida,0,0,1,0,52.60448226629067,40.284851054759805,0.4156599000296137,0.03467926382494613,0.5486565165587164,-0.1308524092281964,-0.7988829407421072,10.720700868133418,-5.160466176377211,0.12439742355261352,0
2026-01-23,XLK,Recup. Rapida,0,0,1,0,52.276682095245576,42.8571650058903,0.46563469165394494,0.03445474335423471,0.5838911391465837,-0.13819395000421925,-0.7738412552923957,10.653844802254293,-5.02299959701581,-0.254372119385593,0
2026-01-26,XLK,Recup. Rapida,0,0,1,0,54.05110794558875,57.71815594956217,0.6667919883063923,0.03421862823131773,0.7499986835966194,-0.1308597654668029,-0.49077074640627716,11.168876544507816,-4.374937144105331,0.315898417136129,0
2026-01-27,XLK,Recup. Rapida,0,0,1,0,53.89758781623615,62.75861921647205,0.9985951699474152,0.037579749016461,0.9186885657541541,-0.1123394348613298,0.28695202424184885,12.468762587463418,-3.085360649887721,4.3781716992921105,0
2026-01-28,XLK,Recup. Rapida,0,0,1,0,57.097809642703155,66.15940121887724,1.0767977285314945,0.04450601130068052,0.919179815572105,-0.1188190317542751,1.2028862019360709,13.139648404824705,-2.312928440822536,3.7688672306640303,0
2026-01-29,XLK,Recup. Rapida,0,0,1,0,56.888411633336915,75.79484180384368,0.697573866898267,0.045270415595597795,0.6344988461463454,-0.0516358751087678,-0.019230187157392997,11.147584792009484,-3.857802871814685,1.373544609556121,0
2026-01-30,XLK,Recup. Rapida,0,0,1,0,44.37285544307431,50.32509276889081,0.2452647183615317,0.04540124326315297,0.27382496467391165,-0.05275056832804751,-1.5362853482262961,8.702853144101654,-5.815067028029258,-0.8339570924041917,0
2026-02-02,XLK,Recup. Rapida,0,0,1,0,46.34142385143724,51.714731094271755,0.44599792207858996,0.04470276380011664,0.4402875621348659,-0.016276575255642363,-1.1263728907086934,9.558116640466517,-4.911726664067798,-0.5613481486243854,0
2026-02-03,XLK,Recup. Rapida,0,0,1,0,40.74850215651672,39.28819473964563,0.026846603793898784,0.049457796191117114,0.19630047876801093,-0.012749844450761723,-2.019505477381345,6.975922165177746,-6.993370589298857,-4.032424787026367,0
2026-02-04,XLK,Recup. Rapida,0,0,1,0,37.32660115234389,26.61563185807249,-0.21851965276889712,0.06656629905227532,0.1457574250991292,-0.06778946279290125,-5.004212332460966,3.8296907535576623,-9.58562040094077,-7.444886865824962,0
2026-02-05,XLK,Recup. Rapida,0,0,1,0,32.2498317679745,14.59507346550788,-0.1995070551596872,0.08787399236049517,0.03711223679462242,-0.12436019945689464,-5.704352692722059,1.7967669161433335,-11.215584131329322,-7.653019672209682,0
2026-02-06,XLK,Recup. Rapida,0,0,1,0,43.20313404215066,31.472946008105097,0.25277467621478167,0.09043455550096252,0.4082318833622461,-0.031918364313273585,-2.31711773762856,5.744895297781114,-7.615249408657725,-1.9113273469804293,0
2026-02-09,XLK,Recup. Rapida,0,0,1,0,52.39912118127596,41.89687565911085,0.4331212216158983,0.08994125620407585,0.5580303714046221,-0.017404659841241964,-1.8985409898592098,7.228440968663542,-6.162012688665324,-1.314868785323775,0
2026-02-10,XLK,Recup. Rapida,0,0,1,0,47.92082804425872,46.59497180555233,0.3864359426253464,0.08899967809194188,0.5040495758590045,-0.07369473796399613,-2.451160494408755,6.469586102937634,-6.685695372559318,0.33080998493224545,0
2026-02-11,XLK,Recup. Rapida,0,0,1,0,46.77909174711476,43.834196810911756,0.4319029243616446,0.08780435026597883,0.5323894677175075,-0.06605388320477433,-2.1353294420089486,6.627192418219952,-6.410762213836516,3.511452714914487,0
2026-02-12,XLK,Recup. Rapida,0,0,1,0,41.14457480879838,42.50656154499921,0.17203332063851265,0.09229729888913878,0.27867838689990276,-0.12838339067592636,-2.4773544088067645,3.685308394826049,-8.872083844858599,2.6395401304855293,0
2026-02-13,XLK,Recup. Rapida,0,0,1,0,39.98768220780953,54.63324486059751,0.22755068476952064,0.09480871155771099,0.3022942753700903,-0.08874268850011986,-2.54073122823828,3.8088408712908834,-8.64297955449745,-1.1124456571689145,0
2026-02-17,XLK,Recup. Rapida,0,0,1,0,36.028648837479956,64.66109933592955,0.2481649564662494,0.0964841953615059,0.29689629902731324,-0.05250678107796996,-2.942699474121402,3.6146080410198893,-8.69534682160067,-2.6996893321361126,0
2026-02-18,XLK,Recup. Rapida,0,0,1,0,36.545909410509545,48.78594351658164,0.3561324898129517,0.09713155765481814,0.3933879644785331,-0.014749162401826155,-1.9411197463268692,4.541550915927593,-7.759254386760695,-1.1504763588900846,0
2026-02-19,XLK,Recup. Rapida,0,0,1,0,38.61925962544448,29.177646455539048,0.3209296724077424,0.09848119033754565,0.3461541233024629,-0.01856910809918751,-2.3690609457234224,3.8973944703965153,-8.21748299320655,-1.9304792111867641,0
2026-02-20,XLK,Recup. Rapida,0,0,1,0,44.43206028939436,38.731444742122825,0.38231720369134453,0.09819306051440894,0.3913639813794536,-0.004687734155758893,-2.8262141638184857,4.263969859512032,-7.778889608708958,1.1996260666034875,0
2026-02-23,XLK,Recup. Rapida,0,0,1,0,37.92983657724405,26.2032284805981,0.24120541037171195,0.09995845772155994,0.23211955079614158,-0.03882754530608901,-3.535815136949416,2.3954978570296106,-9.323764039701105,-0.7451912090431723,0
2026-02-24,XLK,Recup. Rapida,0,0,1,0,46.68427543586632,57.51013121860834,0.384893023017153,0.0973677796174168,0.353577114862167,-0.03015907377324074,-3.166392297324594,3.6001196112671052,-8.145470491293286,0.6022434905184726,0
2026-02-25,XLK,Recup. Rapida,0,0,1,0,59.67552110658696,67.7286334849729,0.6071362636715196,0.08904994683333967,0.5350874237710485,-0.01824844561595769,-3.0678161400239046,5.451635218125207,-6.384588593146684,1.4903021267606675,0
2026-02-26,XLK,Recup. Rapida,0,0,1,0,60.85552596593654,56.566505006971845,0.4771844198943138,0.07369888437744429,0.46147866299380064,-0.019375735177543717,-4.628230837106651,3.8517138473072565,-7.693800309312556,0.5705691028883297,0
2026-02-27,XLK,Recup. Rapida,0,0,1,0,44.49603859713665,41.37923820654589,0.27308213497706924,0.06514521506748697,0.31533731048523517,-0.053089127011638086,-4.362017572476661,2.099059680599326,-9.166672251253221,-1.504842694537023,0
2026-03-02,XLK,Recup. Rapida,0,0,1,0,40.51762703381804,47.33063788853283,0.3763888857021374,0.06241847816359052,0.40289054855359163,0.00012769180152533605,-2.2085723132219015,2.583360805366352,-8.656076377704142,0.7363424991408962,0
2026-03-03,XLK,Recup. Rapida,0,0,1,0,38.16217167929659,37.85913158548779,0.1595815808670033,0.05733234079227942,0.22859711388512205,0.023518676389718836,-3.1736457652880357,1.0058491139793129,-9.991471727421628,-2.009700823684868,0
2026-03-04,XLK,Recup. Rapida,0,0,1,0,43.26877630944038,54.748143844999525,0.4637172573858075,0.056058715270305794,0.4964165354395838,0.058943142157465205,-0.9384683951918271,2.6375614935258573,-8.459694119636172,-2.2166281120862275,0
2026-03-05,XLK,Recup. Rapida,0,0,1,0,52.445738580309936,49.43721968366003,0.49370370945209385,0.054376909149151234,0.5312168501615355,0.09476042125866187,2.202637458729806,2.7993697443496135,-8.237128228016593,-0.5886147631737559,0
2026-03-06,XLK,Recup. Rapida,0,0,1,0,44.926237773500375,27.373420633167,0.06163293176776381,0.04911580936504216,0.23541417502494616,0.1375923591398701,1.9972158969502551,0.6042723247959895,-10.128938306783027,-1.0593755391099635,0
2026-03-09,XLK,Recup. Rapida,0,0,1,0,50.56541385106198,45.23263075101407,0.4296971624910671,0.0489385564999772,0.4882284102823134,0.11187419269349817,0.8175142918612543,2.3263540190451826,-8.512061386739395,0.15766236576419956,0
2026-03-10,XLK,Recup. Rapida,0,0,1,0,47.535331951161275,54.60408506258924,0.45124576866980187,0.04437272797602804,0.4882284102823134,0.04894111551263707,-0.08776964475194493,2.2304364192374786,-8.512061386739395,1.643633519039489,0
2026-03-11,XLK,Recup. Rapida,0,0,1,0,50.47207497595094,54.13953069184106,0.5819140713620875,0.04125703446858934,0.5568051326797818,0.09209135721619616,0.7941760295071876,2.6219209831220134,-8.073478015103582,0.42190825212813365,0
2026-03-12,XLK,Recup. Rapida,0,0,1,0,43.972995808181246,51.50442469850913,0.15065337938699655,0.03812199288561857,0.32460039846888333,0.02656085378747387,0.15482304758991372,0.6375298412638342,-9.768905835802046,-1.6692781930274458,0
2026-03-13,XLK,Recup. Rapida,0,0,1,0,46.40165912165194,34.80001933473581,0.030096029665720354,0.042384884516579124,0.2167672805350698,0.06652782215409293,1.0547778290385779,-0.19906611246275457,-10.449690321005704,-0.35690244243201663,0
2026-03-16,XLK,Recup. Rapida,0,0,1,0,46.802319030320696,43.98632267019701,0.37230201400772067,0.04270629376390857,0.45389369338264257,0.03299579014563849,1.3068886427619497,1.158067520600195,-9.153565415184747,-0.7011897285795543,0
2026-03-17,XLK,Recup. Rapida,0,0,1,0,42.1670212349627,61.82967131395696,0.4993276079548841,0.042703401210759016,0.5449094514773821,0.001220621096714254,1.8091418478577204,1.6222479872600442,-8.656076377704142,-0.15741418283947706,0
2026-03-18,XLK,Recup. Rapida,0,0,1,0,42.98202672308163,39.559111300132344,0.25952775059930727,0.04285387202002266,0.3556879010618418,-0.0374959413173508,1.5288303295643013,0.3874469335106857,-9.690354935147214,-1.7588796847000099,0
2026-03-19,XLK,Recup. Rapida,0,0,1,0,49.1729406321104,42.68422959253479,0.3533019591997172,0.042938852035786346,0.41197533588074214,-0.01876051566562872,2.336130244813883,0.6471533542319595,-9.382689731269455,0.4280299470045046,0
2026-03-20,XLK,Recup. Rapida,0,0,1,0,40.47511609397784,27.768140396258943,-0.05128978278239218,0.04877039343951175,0.10753755233459397,-0.0656442591276123,1.701802155407639,-1.6986736811125134,-11.438150022948902,-1.1038037785536137,0
2026-03-23,XLK,Recup. Rapida,0,0,1,0,49.14090624003276,46.66802597698783,0.23676563717955515,0.05024082760291376,0.3104506237734804,-0.06351129746688033,2.6853658499572886,-0.43842051443889246,-10.2400410210808,-1.1959474368602896,0
2026-03-24,XLK,Recup. Rapida,0,0,1,0,41.43843664317653,47.72404991616441,0.16299965426813545,0.052151953432437226,0.22164722061244374,-0.07047266775938973,1.8605803807573373,-1.0874568587197224,-10.764384553852196,-2.3080989873676128,0
2026-03-25,XLK,Recup. Rapida,0,0,1,0,42.19960688937857,39.93706527372465,0.2540733803685865,0.04475648537896216,0.3003483703832111,-0.1094485299633853,0.7310913071874592,-0.7101346329056976,-10.364570983023967,-0.7465604004894377,0
2026-03-26,XLK,Recup. Rapida,0,0,1,0,39.58616569947566,22.926386649012045,-0.20423054477246694,0.0552617115960174,0.008894853963068746,-0.14498158258189597,0.23995974425230493,-3.8497864057917623,-13.156667502909322,-4.164742652863929,0
2026-03-27,XLK,Cuchillos Cayendo,0,0,0,1,28.319349839312707,21.24763440962164,-0.22417087084383447,0.07547823790595516,0.028730086968060998,-0.17033726829576923,1.0589790634208063,-5.756762267754569,-14.847649612977994,-3.849851364794876,1
2026-03-30,XLK,Cuchillos Cayendo,0,0,0,1,25.54617106978675,15.594162977615255,-0.1930068588123959,0.09847697654721863,0.05565294965302856,-0.2424145769368236,-0.8390949305226547,-7.5390908849984495,-16.433772028067985,-6.900327359153346,1
2026-03-31,XLK,Recup. Rapida,0,0,1,0,37.50898899706926,43.7925870215708,0.23286582764520286,0.10185264945671672,0.42214767999793734,-0.25390678021895446,0.9218172242631995,-3.666082488287122,-12.894500742954515,-2.3870695332266822,1
2026-04-01,XLK,Recup. Rapida,0,0,1,0,45.221463567834306,44.35842214324087,0.3926386498823758,0.10034908816298675,0.5585658685874598,-0.26829981663831204,0.6959954291721582,-2.2657985908038496,-11.577098505853568,-1.3527324364118964,1
2026-04-02,XLK,Recup. Rapida,0,0,1,0,48.89283629560203,49.5643232598713,0.48577809787627285,0.09732768162140183,0.6318653330768709,-0.25768015691240326,0.6085778128822161,-1.5374689656992528,-10.869239242399985,2.6339710772683267,1
2026-04-06,XLK,Recup. Rapida,0,0,1,0,46.7033939705117,50.053930710022826,0.5467222671418933,0.09721620652909335,0.6854814107091212,-0.21654091315090623,1.4851039920165232,-1.0257000017420241,-10.351464146955495,5.280166014898113,1
2026-04-07,XLK,Recup. Rapida,0,0,1,0,46.492908065710985,66.51036615165097,0.606658827587754,0.09484177196534867,0.7295958787143686,-0.2551098482810735,0.9983026164987918,-0.6176121274727578,-9.925446916852097,7.788224105797714,1
2026-04-08,XLK,Recup. Rapida,0,0,1,0,56.43921258919427,85.43044524715512,0.9093666079448225,0.09923265883719734,0.8892182841003765,-0.24914794806121657,1.4071358948610557,2.3811927010391263,-7.1333403841049625,6.614003028498305,0
2026-04-09,XLK,Recup. Rapida,0,0,1,0,56.31025532021975,99.99999951898796,0.9139402770468833,0.10320002809411671,0.9117301165225729,-0.22643585641302347,0.48977728545605004,2.5774996837157906,-6.884280460218628,5.3072427689399015,0
2026-04-10,XLK,Recup. Rapida,0,0,1,0,63.574457946929286,99.99999927897639,0.9044696334121127,0.11090279060954794,0.9443122697360284,-0.16074461419361463,1.3060011558732043,2.902166214739095,-6.5238074233193775,4.875344698222017,0
2026-04-13,XLK,Recup. Rapida,0,0,1,0,65.04516442557042,99.99999934501429,1.003849912410207,0.12556240956450804,0.9968405700271388,-0.08644214877610043,2.694374476667827,4.9783088291222715,-4.564090115968994,6.455625823575528,0
2026-04-14,XLK,Recup. Rapida,0,0,1,0,69.44904054563779,99.9999994135271,1.032067230638629,0.1439860537916774,0.9999999995290723,-0.015430713108213897,2.648400474421808,6.570117564822317,-3.0369584760489117,7.647541070167074,0
2026-04-15,XLK,Recup. Rapida,0,0,1,0,71.11666322664627,99.99999948163148,1.0395760252434156,0.1657795922977133,0.9970455007024557,0.02268073268678828,3.214382720065445,8.171128307583734,-1.49016157559523,6.076646701680066,0
2026-04-16,XLK,Recup. Rapida,0,0,1,0,83.06234593661794,99.99999951964801,1.0115320070554432,0.18818735664393765,0.9937259436726805,0.10052389333445134,3.9563874647013497,9.30708042544108,-0.36283349364159706,7.003594021298309,0
2026-04-17,XLK,Recup. Rapida,0,0,1,0,91.73213836355967,99.99999944641836,1.0022796984929092,0.2123224250413679,0.9836476546346359,0.07550428508565754,3.7155095339928224,10.865354701912864,-0.29713291281722265,8.224667006298025,0
2026-04-20,XLK,Recup. Rapida,0,0,1,0,99.99999948201412,99.99999943888284,0.9383017849634324,0.2292537541158627,0.9911123591414501,0.15379458453049769,5.111273869380506,10.903614582110322,-0.16149429999758982,6.146549086738351,0
2026-04-21,XLK,Recup. Rapida,0,0,1,0,99.99999935673748,99.9999994193586,0.8881384677267065,0.24345867239392807,0.953045092368852,0.18139363653268012,5.522824524953207,10.890563198440736,-0.8842217069585262,4.5626589179571075,1
2026-04-22,XLK,Recup. Rapida,0,0,1,0,99.9999993953108,99.99999943843362,0.9218946061361106,0.26057940402843016,0.997776133272338,0.21911080305961914,7.2303543765359635,13.201509187325897,-0.044263608116957294,5.182962962210058,0
2026-04-23,XLK,Recup. Rapida,0,0,1,0,90.7597711068922,81.85487302167748,0.8230322289307407,0.2688904272658399,0.9263023789299583,0.24436426432933886,6.090843493984521,11.477783915790484,-1.466869857832154,2.5128234400082494,0
2026-04-24,XLK,Recup. Rapida,0,0,1,0,91.94704953339702,84.39670136955645,0.8870600256165195,0.27569258968317245,0.9946621382328235,0.3480088363928047,10.247831451234845,14.480641400542032,-0.11221488942038166,3.8030432224288147,0
2026-04-27,XLK,Recup. Rapida,0,0,1,0,91.8596458643179,82.75864042886018,0.859140097503682,0.2715077188166788,0.9985271709816675,0.4422835977188776,10.80461214572177,14.59725949095543,-0.03112177467835138,3.8884649675107186,0
2026-04-28,XLK,Recup. Rapida,0,0,1,0,80.95789651398141,63.02087030210809,0.772577589914482,0.24889071374042115,0.9124532616303282,0.5303544177969516,11.189409612671763,12.533785728415742,-1.7245539014811553,2.042803996567155,0
2026-04-29,XLK,Recup. Rapida,0,0,1,0,81.57897823650231,65.70052810442508,0.7828437289015314,0.23655160066119282,0.9484115207166666,0.5160678110590718,10.304984462015799,13.303592050709534,-0.9401032957905261,0.645201066422163,0
2026-04-30,XLK,Recup. Rapida,0,0,1,0,81.46909726894845,66.30512768559382,0.7707504972342875,0.22447555880903064,0.9617359606675313,0.570337876235914,8.548072302500564,13.45582612519684,-0.6972903621774015,2.3485616608699855,0
2026-05-01,XLK,Recup. Rapida,0,0,1,0,81.03056756782016,63.77553885164973,0.8154314856602896,0.21352747382416987,0.9850958777172725,0.5479725320539219,9.147142374882034,15.006523341160449,-0.2587948649457551,1.0298280657682568,0
2026-05-04,XLK,Recup. Rapida,0,0,1,0,79.33476084165177,76.6524076670315,0.8000001368461901,0.1990378487239097,0.9591485790808578,0.5268492678693746,9.508883838738269,15.003493138918003,-0.7289894642009793,0.9217186144669709,0
2026-05-05,XLK,Recup. Rapida,0,0,1,0,80.33244218251798,74.93090091655507,0.8929892955705002,0.18633245283939898,0.9848071896737635,0.5163918216924598,10.727659637973463,17.39537846739394,-0.23491108276831255,4.928721288032034,0
2026-05-06,XLK,Recup. Rapida,0,0,1,0,82.2182754778336,81.7450028041951,0.9853354453071989,0.18896912827531845,0.9983180941393496,0.5958745235739271,11.448286310221278,20.34366766408834,-0.029399724376462745,6.86317848444562,0
2026-05-07,XLK,Recup. Rapida,0,0,1,0,79.54551430170143,97.28442520085336,0.9333855869206875,0.1844880991408552,0.9247421334593533,0.5329571787060049,11.841579694226168,19.92983732663024,-1.3143323913615481,6.388719437293644,0
2026-05-08,XLK,Recup. Rapida,0,0,1,0,83.18562628764515,98.01059426534084,1.0575255953413873,0.18920145191551777,0.9976097453477971,0.5858601072972455,14.508571124958847,23.849355183500226,-0.045559127718671,8.43270246604324,0
2026-05-11,XLK,Recup. Rapida,0,0,1,0,84.29464117633998,98.21621329887151,1.0477391708195463,0.19914186602780498,0.9869646746290841,0.5704829543703424,14.407967751973594,25.303669332959146,-0.23555701724996647,9.768586469467099,0
2026-05-12,XLK,Recup. Rapida,0,0,1,0,75.8537854589282,84.40894064429375,0.9164685190127398,0.1996863327088744,0.897824836558166,0.5363783726503462,12.130860971446111,23.221660144564225,-1.7386391185080667,5.777942777029654,0
2026-05-13,XLK,Recup. Rapida,0,0,1,0,82.33307875325298,85.50869308893587,0.916207884475775,0.20293640486168157,0.9492123301616818,0.5142325884516356,11.611301185576849,24.184127842124532,-0.813229201970234,4.011063975456919,0
2026-05-14,XLK,Recup. Rapida,0,0,1,0,81.3394497265223,84.83179919589126,0.9367105544108341,0.2095602519399823,0.9735099046507669,0.4978361941140541,11.44799451139329,25.83294300816277,-0.3995123825470393,5.781125647757013,0
2026-05-15,XLK,Recup. Rapida,0,0,1,0,73.31354783216146,66.61335307345584,0.8094324001824668,0.20916479309294175,0.8543045430660806,0.4616586129677226,10.107080775436206,23.369409937490506,-2.1973171111997227,0.4215966674732119,0
2026-05-18,XLK,Recup. Rapida,0,0,1,0,75.14469609821973,61.49678417231357,0.7311065121312575,0.2033000253486949,0.7769317281399781,0.3975179711671653,8.587450790110784,21.85395766529805,-3.2515832232238937,-1.978862316488117,0
2026-05-19,XLK,Recup. Rapida,0,0,1,0,71.61213137324037,42.69225740581722,0.6781566407164087,0.19363379880123144,0.7342974875262365,0.4232651275986466,7.780559739727999,20.880207010886203,-3.873046690867442,-1.1187250904302393,0
2026-05-20,XLK,Recup. Rapida,0,0,1,0,74.36465397932007,47.84130096869561,0.7703955119576735,0.19158380361419658,0.8827558066418045,0.4198170508143944,7.82631721628384,23.401180110032946,-1.7090249921120948,0.1639738087646503,0
2026-05-21,XLK,Recup. Rapida,0,0,1,0,73.70362003790734,60.67838578553763,0.7899525167076877,0.1840123711626443,0.9326683604674059,0.458822958564661,9.767410209309757,24.20599719414186,-0.8989007012056223,-0.5013914395445962,0
2026-05-22,XLK,Recup. Rapida,0,0,1,0,74.85095583218632,61.02112307783312,0.8136500742297275,0.18371181179545987,0.9475949431160987,0.4067201528618043,8.148784693358957,25.235727438240485,-0.737355620642633,2.34312663151095,0
2026-05-26,XLK,Recup. Rapida,0,0,1,0,75.62387034989723,65.52863271862527,0.911719011159911,0.18874045938741146,0.9711795997332706,0.39086679623400156,10.349062630841544,28.29282417255841,-0.4623659195438498,6.18261339804409,0
2026-05-27,XLK,Recup. Rapida,0,0,1,0,70.94240041036375,76.13558247530467,0.8590294783501827,0.1819723199729217,0.9373932693004405,0.37238709174778833,11.391155768439543,27.570951258529497,-0.9878195922453863,6.459243373088119,0
2026-05-28,XLK,Recup. Rapida,0,0,1,0,73.53261811387392,88.66866284875036,0.8997365189549428,0.17695096659368084,0.9762216316013955,0.36584519217836103,11.388787891260455,28.998064483174335,-0.3891650071506793,5.481542783876225,0
2026-05-29,XLK,Recup. Rapida,0,0,1,0,72.2700966123393,96.30202185576212,0.9842069366498422,0.17519871000134538,0.9806287560364075,0.35777194958733377,14.499184213929993,31.615926882618812,-0.31832207629728904,6.95408950122276,0
2026-06-01,XLK,Recup. Rapida,0,0,1,0,74.04516828529425,96.45702481706253,1.052527629685386,0.18307644636973858,0.9792249975393987,0.3749162337388258,15.678806948513625,34.59369408096705,-0.37659312629214253,8.52043100759412,0
2026-06-02,XLK,Recup. Rapida,0,0,1,0,81.13664729333843,96.62381386137729,1.0498102117512835,0.18863126656687257,0.9951234046034323,0.4108698326734761,16.525879192446524,35.97488742700664,-0.08569319727848895,7.059527341005389,0
2026-06-03,XLK,Recup. Rapida,0,0,1,0,75.99242843955619,87.3231666592777,0.9404943612975568,0.1894580889789892,0.9216055150806902,0.3731302251635013,14.265016851874336,34.32208329343556,-1.257988252275469,6.398093371422386,0
2026-06-04,XLK,Recup. Rapida,0,0,1,0,68.13475152541022,70.5580501802754,0.8180916096150985,0.18796392958679628,0.8148519227522943,0.34731949168864795,10.439688716245055,31.953918774694717,-2.7977633891405187,3.3823902865695477,0
2026-06-05,XLK,Recup. Rapida,0,0,1,0,54.26880080416545,43.48376481502405,0.42236365979895835,0.17633063797641854,0.33942658809716536,0.25564307807986875,5.436529512491828,22.952407895596743,-9.273888447932736,-5.611983834006007,0
2026-06-08,XLK,Recup. Rapida,0,0,1,0,59.959418263709516,45.972847912400354,0.5299759117679913,0.17195666128003598,0.478494775970159,0.1908413206190061,4.716997793437194,25.36415399763271,-7.321489458733607,-5.915406279108682,0
2026-06-09,XLK,Recup. Rapida,0,0,1,0,57.2979279629187,34.17722228033573,0.4163448307769509,0.17013537296463913,0.35627288468347246,0.16651835166959542,1.9290350135236722,22.826418057734088,-9.037380782665014,-8.798751019409657,0
2026-06-10,XLK,Recup. Rapida,0,0,1,0,49.508015484402485,19.911961549828433,0.27930080019837944,0.16848355366873718,0.20788573686760808,0.08765526670420988,2.5434304250005146,19.826388810952285,-11.120610037585763,-9.988273087354404,0
2026-06-11,XLK,Recup. Rapida,0,0,1,0,54.047404887534626,29.120255126596604,0.48152358199775597,0.16478133585752067,0.44372786589244384,0.12127915114192662,4.209209185574537,24.067978289598972,-7.809587284206818,-5.156078779473661,0
2026-06-12,XLK,Recup. Rapida,0,0,1,0,53.885464860170295,33.91500259894323,0.5254975547943098,0.16313490333461816,0.5007170375790353,0.12328869925462586,3.810738884645326,24.91708889615374,-7.009507820326755,2.4958422540863223,0
2026-06-15,XLK,Recup. Rapida,0,0,1,0,55.636539984293776,48.251392690834884,0.7338125783998587,0.16150924490813462,0.7512546391314441,0.16466563261867542,6.692256892175208,29.37924117707694,-3.4921731407807686,4.131827643310881,0
2026-06-16,XLK,Recup. Rapida,0,0,1,0,51.57944917092004,59.61178065730744,0.536351652849715,0.1520737304911453,0.5594983801271941,0.14751725187592593,5.346926113933237,25.54277126746657,-6.184267802964884,3.136577425154452,0
2026-06-17,XLK,Recup. Rapida,0,0,1,0,49.15117036217337,52.822304493179985,0.490567724771165,0.1384767883104337,0.4998065458219125,0.10495087123464056,6.264682552438416,24.880129198504928,-6.506312125303203,5.191639945136761,0
2026-06-18,XLK,Recup. Rapida,0,0,1,0,50.331644518793226,67.24862106628504,0.6891222172845232,0.1325591857008585,0.7179885816138658,0.08898149547410054,7.072543112903729,28.40308072561333,-3.6682893278471256,4.492113479442361,0
